"Propiedades de la ubicación"
"Nombre de la ubicación = Sin nombre"
"Identificación de ubicación = 7df69ec8-72e3-4a21-a514-9c4efcb05c96"
""
"Propiedades del informe"
"Hora de inicio = 2023-03-30 13:58:22"
"Duración = 34.20:01:38"
"Lecturas = 1675"
"Intervalo de tiempo = 02:00:00"
""
"Propiedades de los instrumentos"
"Modelo del dispositivo = VuLink Cellular"
"Dispositivo SN = 969970"
"Firmware del dispositivo = 1.70"
""
"Propiedades de los instrumentos"
"Modelo del dispositivo = Aqua TROLL 500"
"Dispositivo SN = 1003230"
""
"Propiedades del registro"
"Nombre del registro = Registro_2023-03-30"
"Tipo de log = Lineal"
"Número de archivo de registro = 3"
"Identificación del registro = fbbb46ba-3945-4e73-ad13-7c5844b2b255"
"Habilitado empaquetado de registros = True"
"Intervalo = 00:30:00"
""
""
"","VuLink Cellular 969970",,,,,,"Aqua TROLL 500 1003230",,,,,,
"Fecha Hora","Latitud (°) (969970)","Longitud (°) (969970)","Elevación (m) (969970)","Temperatura (°C) (969970)","Capacidad de la batería (%) (969970)","Presión barométrica (mm Hg) (969970)","Concentración RDO (mg/L) (1003620)","Nitrato (NO₃⁻ - N) (mg/L) (983048)","pH (pH) (982972)","ORP (mV) (982972)","Conductividad real (µS/cm) (1001986)","Temperatura (°C) (1003230)","Profundidad (ft) (997881)"
"2023-04-30 20:00:00","41.7474","1.84442","287.1","20.36419","88.96859","737.0836","11.66101","0.7620907","9.114934","210.0499","533.3638","21.35135","2.993224"
"2023-04-30 20:30:00","41.74728","1.844312","302.4","18.8305","88.96254","737.6","11.57311","0.7793043","9.111605","220.3734","530.6851","21.3403","2.991648"
"2023-04-30 21:00:00","41.7471","1.844117","298.5","18.54092","88.95702","737.7294","11.62815","0.753688","9.108054","206.3377","530.194","21.32534","3.004334"
"2023-04-30 21:30:00","41.74711","1.844013","298.1","17.67219","88.95044","738.1193","11.23577","0.7681726","9.089279","226.3315","530.4975","21.36869","2.987141"
"2023-04-30 22:00:00","41.74642","1.843557","22.7","16.89998","88.94466","738.2625","10.46083","0.759379","9.052557","170.4581","537.6167","21.54601","3.01094"
"2023-04-30 22:30:00","41.74709","1.844025","258.2","16.62113","88.93861","738.4628","10.3746","0.747761","9.055911","219.6677","527.6055","21.5406","3.006442"
"2023-04-30 23:00:00","41.74724","1.844418","306.1","16.49243","88.93282","738.6282","10.20839","0.7325343","9.040495","209.5325","526.6841","21.50993","2.997453"
"2023-04-30 23:30:00","41.74714","1.844223","284.7","16.5246","88.92809","738.4821","10.15126","0.7204069","9.042524","193.2604","542.9915","21.47459","3.009656"
"2023-05-01 00:00:00","41.7472","1.844178","293.2","16.63186","88.92204","738.3781","10.27221","0.6846974","9.038476","215.6789","541.0845","21.40228","2.994089"
"2023-05-01 00:30:00","41.74705","1.844187","310.7","16.29938","88.91519","738.3581","10.29018","0.6857931","9.030271","189.7247","543.2656","21.34836","3.01129"
"2023-05-01 01:00:00","41.74705","1.844187","310.7","16.1385","88.91019","738.326","10.18492","0.6480152","9.022604","212.6796","542.4313","21.29957","3.009803"
"2023-05-01 01:30:00","41.74702","1.844262","295.3","16.17068","88.90257","738.318","10.18924","0.6419937","9.021307","180.6743","540.2645","21.24406","3.000443"
"2023-05-01 02:00:00","41.74699","1.84415","295.4","15.8811","88.89678","738.2222","10.10007","0.6594099","9.018215","212.7893","540.4908","21.18913","2.983756"
"2023-05-01 02:30:00","41.7471","1.844088","291.9","15.95617","88.88468","738.2325","10.09068","0.6584535","9.018164","181.7162","541.4802","21.1453","2.991971"
"2023-05-01 03:00:00","41.74711","1.844288","282.8","15.46282","88.87863","738.0809","10.08945","0.6220249","8.990149","210.6197","540.8658","21.09786","2.986527"
"2023-05-01 03:30:00","41.74693","1.844155","293.8","15.21614","88.87258","737.8915","10.08285","0.6198458","8.999269","195.4181","540.7506","21.05334","2.986186"
"2023-05-01 04:00:00","41.74717","1.844178","313","15.22687","88.86626","737.6931","9.930282","0.6149107","8.955891","211.9095","539.6074","21.00281","2.989646"
"2023-05-01 04:30:00","41.74725","1.84425","295.7","15.68805","88.86153","737.695","9.833111","0.603795","8.976444","194.1378","539.828","20.95599","2.999126"
"2023-05-01 05:00:00","41.74722","1.844135","251.8","15.495","88.85496","737.6593","9.767561","0.602238","8.966681","202.3895","539.712","20.92987","2.99528"
"2023-05-01 05:30:00","41.74724","1.844138","248.3","15.35557","88.84969","737.6439","9.735271","0.6282764","8.987529","213.9528","539.7167","20.89824","2.994"
"2023-05-01 06:00:00","41.74612","1.843967","185.6","14.89439","88.84417","737.5029","9.682831","0.6351522","8.979789","207.9852","539.001","20.84844","2.989063"
"2023-05-01 06:30:00","41.7474","1.844345","347.4","14.63699","88.83786","737.5903","9.581939","0.6141342","8.947271","219.4173","538.9623","20.81988","2.994606"
"2023-05-01 07:00:00","41.74708","1.844245","290.1","14.40104","88.8326","737.7866","9.580601","0.6347694","8.966782","216.4776","537.9255","20.77947","2.99062"
"2023-05-01 07:30:00","41.74718","1.8443","298.9","14.80859","88.82655","737.73","9.470699","0.6319265","8.951739","220.5594","523.9441","20.74706","3.003129"
"2023-05-01 08:00:00","41.74693","1.844067","352","15.25904","88.82182","737.901","9.282004","0.6219295","8.930141","195.1296","524.3211","20.72459","3.005819"
"2023-05-01 08:30:00","41.74693","1.844067","352","15.44137","88.81734","737.9521","9.414217","0.6580744","8.937037","210.6936","529.6913","20.6986","2.991268"
"2023-05-01 09:00:00","41.7468","1.844345","256.7","16.15995","88.80866","737.8428","9.404522","0.6447083","8.936945","221.2985","527.4497","20.70024","3.003579"
"2023-05-01 09:30:00","41.74764","1.844292","331","17.16811","88.80418","737.8474","9.479069","0.6684476","8.967109","211.6687","538.0371","20.72624","2.976787"
"2023-05-01 10:00:00","41.74707","1.844235","291.7","17.69364","88.79314","737.83","9.710713","0.6212313","8.943133","224.8938","537.8029","20.81138","2.978991"
"2023-05-01 10:30:00","41.74709","1.844132","328.7","18.07974","88.78841","737.8822","9.882416","0.6317897","8.978348","218.2729","539.3146","20.86113","2.979535"
"2023-05-01 11:00:00","41.74731","1.844143","360.1","18.7018","88.78183","737.7825","9.645541","0.5968667","8.926269","217.4981","540.7779","20.92505","2.984221"
"2023-05-01 11:30:00","41.7472","1.844198","300.4","19.07718","88.77683","737.8082","9.891427","0.593841","8.968723","187.7601","540.817","20.95521","2.988227"
"2023-05-01 12:00:00","41.74758","1.84456","353.2","20.18186","88.76973","737.7704","9.991526","0.5994748","8.970068","217.7484","540.8761","21.00007","2.99108"
"2023-05-01 12:30:00","41.74679","1.843767","293.1","21.0077","88.76447","737.5718","9.914368","0.5957677","8.975597","225.5304","542.5048","21.06872","3.005064"
"2023-05-01 13:00:00","41.74691","1.844252","277.1","21.8228","88.75842","737.2737","9.97998","0.6221243","8.997852","215.1759","542.7369","21.17869","2.996768"
"2023-05-01 13:30:00","41.74794","1.844188","365.5","22.87386","88.75105","737.0195","10.0639","0.5854771","8.986948","221.6251","542.5234","21.25684","2.991587"
"2023-05-01 14:00:00","41.74721","1.844255","282.5","24.40755","88.74448","736.8246","10.33735","0.5955735","8.99977","199.1398","542.809","21.26033","2.990346"
"2023-05-01 14:30:00","41.74702","1.844262","291.9","25.86617","88.73369","736.6719","10.68965","0.6259381","9.019485","227.3114","543.6069","21.37172","2.99163"
"2023-05-01 15:00:00","41.74724","1.844175","294.4","23.9571","88.72896","736.6631","10.71512","0.6283298","9.029537","233.4149","532.9315","21.22792","2.983676"
"2023-05-01 15:30:00","41.74715","1.844208","285","24.1716","88.72238","736.4631","10.12528","0.6739572","8.970077","231.0092","529.9283","20.9118","2.978846"
"2023-05-01 16:00:00","41.74689","1.844135","271.7","24.1287","88.71764","736.3234","8.054294","0.9328402","8.752262","250.0994","538.4863","20.60636","2.980798"
"2023-05-01 16:30:00","41.74701","1.844208","281.8","24.22523","88.71001","736.116","8.752531","0.9191948","8.785347","250.3545","549.2567","20.78561","2.99231"
"2023-05-01 17:00:00","41.7469","1.844222","282.2","24.6006","88.70291","736.2786","10.09785","0.8407283","8.949043","234.8144","543.5548","21.17727","2.985343"
"2023-05-01 17:30:00","41.74698","1.844235","277.9","23.72115","88.6966","736.4789","9.70472","0.89512","8.892048","226.5437","547.1425","21.01677","2.988865"
"2023-05-01 18:00:00","41.74688","1.84435","244.8","25.44788","88.68924","736.5449","10.56092","0.9374284","8.968111","237.8447","546.6882","21.13846","2.986879"
"2023-05-01 18:30:00","41.74703","1.844287","296.7","22.98111","88.6845","737.0972","10.78732","0.889695","8.99769","218.3254","527.1059","21.24416","2.987433"
"2023-05-01 19:00:00","41.74704","1.844233","271.9","26.02704","88.67766","737.2034","10.76121","0.8347729","9.034704","238.5338","527.4664","21.35067","2.988184"
"2023-05-01 19:30:00","41.74739","1.844658","195.5","24.0858","88.67135","737.4755","10.63158","0.854692","9.020644","242.7538","529.4526","21.43484","2.993189"
"2023-05-01 20:00:00","41.74693","1.844278","271.9","28.56889","88.65662","737.7922","10.60769","0.8696913","9.012907","228.4439","545.5123","21.42676","2.979122"
"2023-05-01 20:30:00","41.7471","1.844117","279.4","22.33761","88.65109","738.1026","10.55637","0.8515044","9.010162","231.9653","545.3137","21.35461","2.973106"
"2023-05-01 21:00:00","41.74648","1.844088","236.4","19.02355","88.64426","738.3226","10.5308","0.8317665","8.998592","235.3461","544.4859","21.28436","2.984522"
"2023-05-01 21:30:00","41.7472","1.844197","298.8","17.85452","88.63557","738.4361","10.46152","0.8521587","8.992436","245.8293","544.3565","21.25139","2.984641"
"2023-05-01 22:00:00","41.74712","1.844145","306.7","17.03941","88.6311","738.8269","10.25021","0.8848425","8.971287","238.4741","537.0872","21.2292","2.990466"
"2023-05-01 22:30:00","41.74689","1.844287","264.4","16.51388","88.62374","739.2318","9.997634","0.8813414","8.969633","246.1059","536.6572","21.18463","2.996791"
"2023-05-01 23:00:00","41.74728","1.844117","305.3","16.12778","88.61926","739.3176","10.01616","0.8724768","8.962687","245.3597","536.5898","21.15329","2.999297"
"2023-05-01 23:30:00","41.74709","1.844375","307.6","15.89182","88.61348","739.2316","9.778543","0.8513467","8.948651","237.0627","544.9525","21.11346","2.992061"
"2023-05-02 00:00:00","41.74745","1.844122","272.5","15.32339","88.60743","739.4066","9.701027","0.8367221","8.940428","245.7578","544.7424","21.07551","2.989024"
"2023-05-02 00:30:00","41.74745","1.844122","272.5","14.77641","88.60401","739.4334","9.74387","0.8280508","8.9308","233.0763","544.2581","21.02245","2.989669"
"2023-05-02 01:00:00","41.74715","1.844235","306.1","14.44394","88.59375","739.6605","9.609087","0.80696","8.930202","237.2797","544.7785","20.98787","2.98442"
"2023-05-02 01:30:00","41.74682","1.844192","282.6","13.8755","88.58928","739.6434","9.539863","0.7991661","8.914649","234.5736","544.3637","20.95721","2.986375"
"2023-05-02 02:00:00","41.74697","1.844152","273.5","13.16765","88.58296","739.4173","9.560002","0.8008704","8.928883","244.89","543.6029","20.90689","2.987342"
"2023-05-02 02:30:00","41.74711","1.844193","289.9","12.59922","88.57455","739.1144","9.485996","0.8256007","8.916784","220.3496","543.381","20.86308","2.993498"
"2023-05-02 03:00:00","41.74722","1.844093","296.8","12.14877","88.56797","738.9503","9.511483","0.8015314","8.921953","237.5157","543.4904","20.82279","2.98049"
"2023-05-02 03:30:00","41.74716","1.844218","287.7","11.85919","88.56297","738.6837","9.262268","0.8030658","8.908105","231.2953","543.2817","20.7762","2.976927"
"2023-05-02 04:00:00","41.74687","1.844022","294.2","11.50526","88.55719","738.7023","9.339737","0.8017194","8.869417","242.048","543.0172","20.74568","2.982129"
"2023-05-02 04:30:00","41.74727","1.844233","299.2","11.35511","88.55087","738.5867","9.106418","0.7917217","8.887904","228.0553","542.2643","20.70139","2.986045"
"2023-05-02 05:00:00","41.74773","1.84394","309.5","10.91538","88.54482","738.6392","9.34126","0.8225347","8.905109","215.729","541.2599","20.65714","3.000744"
"2023-05-02 05:30:00","41.74724","1.844257","313.6","10.60435","88.54035","738.7053","9.195247","0.8194955","8.885832","241.719","542.1628","20.61574","2.983356"
"2023-05-02 06:00:00","41.74726","1.844195","298.9","10.27187","88.5343","738.6126","9.211824","0.8195978","8.888929","229.8935","540.8323","20.57121","2.984877"
"2023-05-02 06:30:00","41.74717","1.844218","283.3","10.31477","88.52457","738.5949","9.173094","0.8271356","8.875893","216.0676","542.4886","20.52977","2.986377"
"2023-05-02 07:00:00","41.74729","1.844187","279.9","10.4971","88.51984","738.9124","9.025443","0.8190773","8.872773","220.6333","540.1129","20.48443","3.003027"
"2023-05-02 07:30:00","41.74708","1.84429","284.8","11.55888","88.51352","738.9972","9.006617","0.7970411","8.879227","243.1567","539.8912","20.45875","2.980881"
"2023-05-02 08:00:00","41.74721","1.84433","297.1","11.30148","88.50905","739.1859","9.007728","0.7838398","8.8553","233.8822","539.42","20.42689","2.992625"
"2023-05-02 08:30:00","41.74714","1.844285","280.2","13.63955","88.50063","739.1622","8.859329","0.7854922","8.820589","238.4932","539.8027","20.39978","2.992944"
"2023-05-02 09:00:00","41.74722","1.844377","279.8","13.45723","88.49484","739.0893","8.679098","0.8001491","8.835502","247.6533","538.7437","20.38854","3.005558"
"2023-05-02 09:30:00","41.74683","1.844317","248.9","14.29379","88.4859","739.1944","8.829704","0.8262256","8.842861","236.6979","539.7341","20.37476","2.993157"
"2023-05-02 10:00:00","41.74709","1.84421","287.8","15.23759","88.47775","739.1954","8.864308","0.8125209","8.798515","248.3494","540.4709","20.39732","3.004476"
"2023-05-02 10:30:00","41.74711","1.844225","288.1","16.4388","88.47275","738.9813","8.796535","0.8183443","8.831071","231.9009","538.3897","20.46757","2.991189"
"2023-05-02 11:00:00","41.7474","1.8443","289.2","17.51131","88.46644","739.0869","8.936481","0.7939069","8.823117","234.4902","542.8347","20.56382","2.990884"
"2023-05-02 11:30:00","41.74715","1.844325","296","18.4873","88.46143","738.9044","8.740303","0.7977162","8.843477","245.5218","546.2613","20.57964","3.009381"
"2023-05-02 12:00:00","41.7473","1.84438","301.1","19.33458","88.45512","738.741","8.817525","0.771759","8.821257","200.3009","544.3538","20.65297","2.997768"
"2023-05-02 12:30:00","41.74712","1.84421","315.1","20.01026","88.44934","738.6104","8.623062","0.7843443","8.853571","247.031","545.2717","20.67214","2.98895"
"2023-05-02 13:00:00","41.7474","1.84415","316","20.68594","88.44302","738.3478","8.6066","0.7939548","8.836928","224.5362","545.1552","20.73714","2.996971"
"2023-05-02 13:30:00","41.74705","1.84421","277","21.51177","88.43645","738.0443","9.043575","0.7778113","8.801716","249.9874","547.0234","20.85575","3.008509"
"2023-05-02 14:00:00","41.74644","1.84373","169.5","22.59501","88.43145","737.9048","9.031673","0.7784249","8.865161","243.8433","547.2404","21.02129","2.987767"
"2023-05-02 14:30:00","41.74702","1.844342","304.9","23.16344","88.42409","737.819","9.563692","0.8046529","8.893379","247.3624","549.7064","21.24649","2.994708"
"2023-05-02 15:00:00","41.74693","1.843853","274","22.99184","88.41882","737.6428","9.601746","0.8264362","8.89396","249.2673","548.8301","21.25257","3.000992"
"2023-05-02 15:30:00","41.74731","1.844045","312.2","23.53882","88.41277","737.4663","9.495113","0.7485504","8.892923","247.8845","550.516","21.40088","3.000434"
"2023-05-02 16:00:00","41.74709","1.844207","300.3","24.7293","88.40752","737.3074","9.649742","0.7535052","8.893515","255.2803","550.7014","21.42589","2.99592"
"2023-05-02 16:30:00","41.74724","1.844332","376.9","25.51224","88.40278","737.0774","9.696069","0.7839719","8.900713","246.485","549.0148","21.24079","2.996187"
"2023-05-02 17:00:00","41.7469","1.84465","260.1","25.91979","88.39594","737.0012","9.625684","0.7820019","8.895142","225.7545","547.0044","21.05141","2.997863"
"2023-05-02 17:30:00","41.74739","1.844053","293.8","25.97341","88.3912","737.0772","10.05449","0.8287937","8.93447","244.6134","544.7527","20.90022","2.97837"
"2023-05-02 18:00:00","41.74723","1.84422","282.8","28.39729","88.38463","737.2424","10.26843","0.8461531","8.947474","245.4622","545.2638","20.98269","2.997576"
"2023-05-02 18:30:00","41.74697","1.84437","368.2","29.97388","88.37936","737.4149","10.61754","0.9063352","8.973263","241.0824","537.9438","20.95455","2.982337"
"2023-05-02 19:00:00","41.747","1.844168","283.2","31.32524","88.37226","737.496","11.52844","0.8774819","8.99189","250.2091","535.0299","20.98932","2.98161"
"2023-05-02 19:30:00","41.74686","1.844287","275.3","32.3763","88.36201","737.6764","10.98756","0.8415302","8.988073","259.424","537.8237","21.06865","2.984293"
"2023-05-02 20:00:00","41.74695","1.844348","283.3","31.96874","88.35674","737.9094","11.50501","0.9314216","8.973609","248.471","544.6163","21.16508","2.984544"
"2023-05-02 20:30:00","41.747","1.844282","299.5","26.70272","88.34649","738.2083","11.37338","0.9782332","8.964219","253.1989","543.9522","21.13762","2.981394"
"2023-05-02 21:00:00","41.74742","1.843992","336.9","20.60014","88.34017","738.5231","10.76744","0.9763328","8.938723","249.7728","545.4941","21.04676","3.004298"
"2023-05-02 21:30:00","41.74687","1.844092","246.1","18.90558","88.33439","738.8278","10.8704","0.8886975","8.955102","260.3466","543.4871","21.03788","3.004913"
"2023-05-02 22:00:00","41.74738","1.84445","304","17.99394","88.32912","739.1774","10.58129","0.8913472","8.924083","257.5095","544.6395","21.01056","3.001573"
"2023-05-02 22:30:00","41.74712","1.84436","296.1","17.38261","88.32281","739.4985","10.06553","0.9711784","8.934222","255.6212","548.7498","21.21346","2.998194"
"2023-05-02 23:00:00","41.74746","1.844123","316.2","16.92143","88.31755","739.6405","9.998191","0.9824765","8.925786","264.2853","550.2499","21.32088","3.007025"
"2023-05-02 23:30:00","41.74777","1.844153","187.1","16.59968","88.31203","739.6887","9.819721","0.9876007","8.920055","232.6138","551.2899","21.39479","2.985337"
"2023-05-03 00:00:00","41.74736","1.844033","191.5","16.14923","88.30624","739.7112","9.694578","0.9549003","8.916055","268.1096","550.2035","21.37821","2.993518"
"2023-05-03 00:30:00","41.74724","1.844298","320.1","15.7953","88.30019","739.7828","9.635774","0.9175444","8.907156","265.1246","550.7581","21.33419","2.994335"
"2023-05-03 01:00:00","41.74732","1.844302","308.9","15.41992","88.29335","739.8329","9.564808","0.8816845","8.902221","269.4352","551.2537","21.29815","2.980037"
"2023-05-03 01:30:00","41.74713","1.844312","264.4","14.51901","88.28861","739.8832","9.524113","0.8579035","8.899399","268.3432","550.038","21.24094","2.984352"
"2023-05-03 02:00:00","41.74707","1.844243","304.2","13.90768","88.28178","739.8245","9.528568","0.8408662","8.899552","268.9655","549.0247","21.18737","2.981081"
"2023-05-03 02:30:00","41.74716","1.844365","272.7","13.54303","88.27467","739.7289","9.397319","0.8348742","8.890349","258.2963","548.7691","21.13373","2.993828"
"2023-05-03 03:00:00","41.74714","1.844267","290.1","12.9746","88.26415","739.6178","9.412287","0.8443463","8.892998","268.2693","547.4728","21.06016","2.974991"
"2023-05-03 03:30:00","41.74741","1.844195","296.4","12.59922","88.25968","739.4762","9.370584","0.8255653","8.87516","272.9757","547.3235","21.0241","2.993318"
